1,0.15000000000000002
2,0.16781674138103314
3,0.3370854547713774
4,9.165351744150922
5,2.0254908079587484
6,0.7806378000800811
7,3.7461428340381104
8,0.6076169760045618
9,0.6076169759870766
10,1.1230291969466875
11,2.1244246156187767
12,0.8899160739420845
13,0.7026231547833459
15,0.6076169759870766
17,0.5621943427832159
33,0.3358361731826053
34,0.33583617237087016
35,0.3418081542919631
36,0.3358361721003191
37,0.3358361720913267
38,0.33583617209000044
39,0.16302375620707596
40,1.353843206148076
41,0.16302375620707596
42,0.3397940333900347
43,0.3401396004256507
44,0.34131769306706655
45,0.34224678330078656
46,0.34264138435990105
47,0.34156996039379756
48,0.3420334203129207
49,0.34224678330078656
50,0.34180815422949756
51,0.34244916235105316
52,0.34180815422949756
53,0.3358361720898249
54,0.21620365197934
56,1.034974276180586
57,1.900097752096556
58,0.47460620760534517
59,0.47460620760534517
60,1.146674199898694
62,1.1631866502878803
63,1.1631866502878803
66,1.0349624955487016
67,1.0732115448858102
68,1.2366995864182238
70,1.0732115448858102
71,1.0732115448858102
72,1.0732115448858102
73,4.360556082123158
74,1.1208676472081536
78,1.1561281399284482
79,1.0823164217877828
80,1.1557638795296243
82,1.1557638795296243
83,4.492801513636896
84,1.1084099532905431
85,1.0823164217877828
86,4.482800782890862
87,4.500101375424184
88,0.5541496408177898
89,0.5541496408177898
90,0.7874451058514897
91,0.7791223447185005
92,0.7855271222137685
93,0.7791223447185005
94,0.7791223447185005
95,0.7791223447185005
96,0.79649046540181
97,0.7874451058514897
98,0.7905584419290468
99,0.7891060732563506
100,0.788304375817436
101,0.788304375817436
102,0.7961230306534317
103,0.788304375817436
104,0.7918391865340684
105,0.788304375817436
106,0.48569838681575156
107,0.18159724428895568
108,0.8122350443690367
109,0.17196619846219066
110,0.17196590207017898
111,0.17122765601188136
112,0.17196590207017898
113,0.17196590243019674
114,0.17196590207017898
115,0.17196590208610285
116,0.17196590207017898
117,0.1719659021049765
118,0.17196590207017898
119,0.17196590207017898
120,0.1719659022076505
121,0.17196590207017898
122,0.17196590207017898
123,0.17196590207017898
124,0.17196590207017898
125,0.17122765601188136
126,0.27094005706915725
127,0.17122765601188136
128,0.17122765601188136
129,0.17410303696468155
130,0.17122765601188136
131,0.17122765601188136
132,0.17122765601188136
133,0.17122765601188136
134,0.17122765601188136
135,0.17122765601188136
136,0.17196590207017898
137,0.17122765601188136
138,0.17122765601188136
139,0.17122765601188136
140,0.17122765601188136
141,0.17122765601188136
142,0.17122765601188136
143,0.17122765601188136
144,0.17122765601188136
145,0.17122765601188136
146,0.17122765601188136
147,0.17122765601188136
148,0.17122765601188136
149,0.17122765601188136
150,0.17122765601188136
151,0.17122765601188136
152,0.17122765601188136
153,0.17122765601188136
154,0.17122765601188136
155,0.17122765601188136
156,0.17122765601188136
157,0.17122765601188136
159,0.17122765601188136
160,0.17196590207017898
161,0.17122765601188136
162,0.17122765601188136
163,0.17122765601188136
164,0.17122765601188136
165,0.17122765601188136
166,0.17196590207017898
167,0.17122765601188136
168,0.17122795082880618
169,0.17122765601188136
171,0.17122765601188136
172,0.17122765601188136
173,0.17122765601188136
174,0.17122765601188136
175,0.17122765601188136
176,0.17122765601188136
177,0.17122765601188136
178,0.17122765601188136
179,0.17122765601188136
180,0.17122765601188136
181,0.17122765601188136
182,0.17122765601188136
183,0.17122765601188136
184,0.17122765601188136
185,0.17122765601188136
186,0.17122765601188136
187,0.17122765601188136
188,0.17122765601188136
189,0.17122765601188136
190,0.17122765601188136
191,0.17122765601188136
192,0.17122765601188136
193,0.17122765601188136
194,0.17122765601188136
195,0.17122765601188136
196,0.17122765601188136
197,0.17122765602445483
198,0.17122765601188136
199,0.17122765601188136
200,0.17122765601188136
201,0.17122765601188136
202,0.17122765601188136
203,0.17122765601188136
204,0.18432405279177816
205,0.17122765601188136
206,0.17122765601188136
207,0.17122765601188136
208,0.17122765601188136
209,0.17122765601188136
210,0.17122765601188136
211,0.17122765601188136
212,0.17122765601188136
213,0.17122765601188136
214,0.17122765601188136
215,0.17122765601188136
216,0.17122765601188136
217,0.17122765601188136
218,0.17122765601188136
219,0.17122765601188136
221,0.17122765601188136
222,0.17122765601188136
223,0.17122765601188136
224,0.17122765630019599
225,0.17122765601188136
226,0.17122765601188136
227,0.17122765601188136
228,0.17122765601188136
229,0.17122765601188136
230,0.19380627123730843
231,0.17122765601188136
232,0.17122765601188136
233,0.17122765601188136
234,0.17122765601188136
235,0.17122765601188136
236,0.17122765601188136
237,0.17122765601188136
238,0.17122765601188136
239,0.17122765601188136
240,0.17386160426816394
241,0.17122765601188136
242,0.17122765601188136
243,0.17122765601188136
244,0.17122765601188136
245,0.17122765601188136
246,0.17122765601188136
247,0.17122765601188136
248,0.17122765601188136
249,0.17122765601188136
250,0.17122765601188136
251,0.17122765601188136
252,0.17122765601188136
253,0.17122765601188136
254,0.17122765601188136
255,0.17122765601188136
256,0.17122765601188136
257,0.17122765601188136
258,0.17122765601188136
259,0.17122765601188136
260,0.17122765601188136
261,0.17122795082880618
262,0.17122765601188136
263,0.17122765601188136
264,0.17122765601188136
265,0.17122765613570912
266,0.17122765601188136
267,0.17122765601188136
268,0.17122765630019599
269,0.17122765601188136
271,0.17122765601188136
272,0.17122765601188136
273,0.17122765601188136
274,0.17122765601188136
275,0.17122765601188136
276,0.17122765601188136
277,0.17122765601188136
278,0.17122765601188136
279,0.17122765601188136
280,0.17122765601188136
281,0.17122765601188136
282,0.17122765601188136
283,0.17122765601188136
284,0.17122765601188136
285,0.17122765601188136
286,0.17122765601188136
287,0.17122765601188136
288,0.17122765601188136
289,0.17122765602445483
290,0.17122765601188136
291,0.17122765601188136
292,0.17122765601188136
293,0.17122765601188136
294,0.17122765601188136
295,0.17122765601188136
296,0.17122765601188136
297,0.17122765601188136
298,0.17122765601188136
299,0.17122765601188136
300,0.17122765601188136
301,0.17122765601188136
302,0.17122765601188136
303,0.17122765601188136
304,0.17122765601188136
305,0.17122765601188136
306,0.17122765601188136
307,0.17122765601188136
308,0.17122765601188136
309,0.17122765601188136
310,0.17122765601188136
311,0.17122765601188136
312,0.17122765601188136
313,0.17122765601188136
314,0.1755908758778904
315,0.17122765601188136
